stack,driver,api,metric,value,unit,higher_is_better,gpu,clock_mhz,date,platform,notes
Proprietary,kbase + ARM blob,OpenCL,FP32 compute,605.0,GFLOPS,yes,Mali-G710 r0p0,848,2026-06-21,Android 6.1,pinned; gbench
Proprietary,kbase + ARM blob,OpenCL,FP16 compute,594.3,GFLOPS,yes,Mali-G710 r0p0,848,2026-06-21,Android 6.1,pinned; scalar half (no 2x packing)
Proprietary,kbase + ARM blob,OpenCL,INT32 mad,187.9,GIOPS,yes,Mali-G710 r0p0,848,2026-06-21,Android 6.1,pinned
Proprietary,kbase + ARM blob,OpenCL,INT8 dot,2.4,TOPS,yes,Mali-G710 r0p0,848,2026-06-21,Android 6.1,pinned; arm_dot_acc
Proprietary,kbase + ARM blob,OpenCL,Memory triad BW,41.6,GB/s,yes,Mali-G710 r0p0,848,2026-06-21,Android 6.1,pinned
Proprietary,kbase + ARM blob,OpenCL,H2D transfer,11.1,GB/s,yes,Mali-G710 r0p0,848,2026-06-21,Android 6.1,pinned
Proprietary,kbase + ARM blob,OpenCL,D2H transfer,12.7,GB/s,yes,Mali-G710 r0p0,848,2026-06-21,Android 6.1,pinned
Proprietary,kbase + ARM blob,OpenCL,Launch latency,85.3,us,no,Mali-G710 r0p0,848,2026-06-21,Android 6.1,pinned; submit+finish
Proprietary,kbase + ARM blob,OpenCL,FP32 sustained,593.4,GFLOPS,yes,Mali-G710 r0p0,848,2026-06-21,Android 6.1,12s; no throttle 50C
Proprietary,kbase + ARM blob,OpenCL,GPU power (FP32),2.15,W,no,Mali-G710 r0p0,848,2026-06-21,Android 6.1,ODPM VDD_G3D+L2
Proprietary,kbase + ARM blob,OpenCL,FP32 efficiency,276.1,GFLOPS/W,yes,Mali-G710 r0p0,848,2026-06-21,Android 6.1,ODPM per-rail
Proprietary,ARM Vulkan blob,Vulkan,llama pp512 (prefill),162.8,tok/s,yes,Mali-G710 r0p0,848,2026-06-21,Android 6.1,Qwen2.5-0.5B Q4_K_M; llama.cpp
Proprietary,ARM Vulkan blob,Vulkan,llama tg128 (decode),31.2,tok/s,yes,Mali-G710 r0p0,848,2026-06-21,Android 6.1,Qwen2.5-0.5B Q4_K_M
Proprietary,ARM Vulkan blob,Vulkan,llama tg power,1.52,W,no,Mali-G710 r0p0,848,2026-06-21,Android 6.1,ODPM; tg1024
Proprietary,ARM Vulkan blob,Vulkan,llama tg efficiency,18.5,tok/s/W,yes,Mali-G710 r0p0,848,2026-06-21,Android 6.1,28.2 tok/s / 1.52W
Open,Panthor + rusticl,OpenCL,FP32 compute,76.2,GFLOPS,yes,Mali-G710 r0p0,800,2026-06-23,Android 6.1,gov 800MHz; non-coherent felix (uncached GPU BO map); Mesa 25.2.8+G710 patch
Open,Panthor + rusticl,OpenCL,FP16 compute,89.0,GFLOPS,yes,Mali-G710 r0p0,800,2026-06-23,Android 6.1,scalar half; uncached GPU BO map
Open,Panthor + rusticl,OpenCL,INT32 mad,33.1,GIOPS,yes,Mali-G710 r0p0,800,2026-06-23,Android 6.1,uncached GPU BO map
Open,Panthor + rusticl,OpenCL,INT8 dot,,TOPS,yes,Mali-G710 r0p0,800,2026-06-23,Android 6.1,SKIPPED: arm_dot_acc unavailable in rusticl
Open,Panthor + rusticl,OpenCL,Memory triad BW,5.5,GB/s,yes,Mali-G710 r0p0,800,2026-06-23,Android 6.1,best of runs (3.6-5.5 var); heavy uncached-BO penalty
Open,Panthor + rusticl,OpenCL,H2D transfer,12.0,GB/s,yes,Mali-G710 r0p0,800,2026-06-23,Android 6.1,CPU-side; par with proprietary
Open,Panthor + rusticl,OpenCL,D2H transfer,1.6,GB/s,yes,Mali-G710 r0p0,800,2026-06-23,Android 6.1,uncached GPU read penalty
Open,Panthor + rusticl,OpenCL,Launch latency,623.7,us,no,Mali-G710 r0p0,800,2026-06-23,Android 6.1,submit+finish; per-job dual FLUSH_CACHE2
Open,Panthor + rusticl,OpenCL,FP32 sustained,76.2,GFLOPS,yes,Mali-G710 r0p0,800,2026-06-23,Android 6.1,best-of-5 stable (0.9013s identical)
Open,Panthor + rusticl,OpenCL,GPU power (FP32),,W,no,Mali-G710 r0p0,800,,Android 6.1,PENDING: ODPM rail capture
Open,Panthor + rusticl,OpenCL,FP32 efficiency,,GFLOPS/W,yes,Mali-G710 r0p0,800,,Android 6.1,PENDING: needs power
Open,Panthor + PanVK,Vulkan,llama pp512 (prefill),,tok/s,yes,Mali-G710 r0p0,848,,mainline graft,PENDING
Open,Panthor + PanVK,Vulkan,llama tg128 (decode),,tok/s,yes,Mali-G710 r0p0,848,,mainline graft,PENDING
Open,Panthor + PanVK,Vulkan,llama tg power,,W,no,Mali-G710 r0p0,848,,mainline graft,PENDING
Open,Panthor + PanVK,Vulkan,llama tg efficiency,,tok/s/W,yes,Mali-G710 r0p0,848,,mainline graft,PENDING
